id,block,owner_address,to_address,amount,txID
4057,62,TRbuHr6gpE6B8bbBkLEjLrjEFSHjAJFAt1,TVmQM7BP7GdMHKY9hUEBjttCTJSaDHN888,5008.0,b45cffaddf1ba7e5684d4c352313f3e35c4810ae20cda756b93a2998bae1db45
4058,62,TU4NrjEUUz9Rfe2LqLYL8XWHrdtnrmca4q,TUkTSbvpxXpQXtcZ9vq15nXCnbgPd8vDiv,618.0,8619b8374d3bbc37e869b94030575d152e262a481059d6d9fb881d3a88e553d7
4059,62,TDK8WQ1HzG82kjnhUnRGz92o4ykPjKMJoE,TPoavCAdeBrggvoSo54QJEBmXQ6XVT45RR,340.3,54328412513936aadd2f3f04ca821e4bc01f7e2015edb33e2d5ea9ed83b5e83f
4060,62,TGsQqiLHQjWSdndAyvZzoUAGBW6FUBBBBb,TXE1ATYcaiQq6uNgzyebVN6vSHhDKNazej,30.0,1d2a344073e4bd4f7624d2ca6437ac91c859dc27b19f76d2157c6ff15f7791a6
4061,62,TKtDnG7BcESGKy2re7sfw96bxv6Bn6jnJS,TD2qpekzGbTbKKs2M64A6gPqwJYyhfD6LX,46.0,1df0ca330733b8651bf6b41a65f50566ecb3cab406e18d2290fca48aa1bec7f1
4062,62,TFV1sK1aFcYYS3Zqdps5gccpp3kwy3qjvc,TGsQqiLHQjWSdndAyvZzoUAGBW6FUBBBBb,59.04,8d5c88459a376d0c6c75aed8e81a55becc32e3abc8cf47a19f885333ed3d6e0c
4063,62,TSQ5fkqRW79Qz3thQcFnPjNQ7Q1wyAhRPp,TY8YyieZtAXSPFZX2Xeyap6TsjXHMQ7777,32.25,3a8d18f52ebaaf87ea3815ea4d072d1f0adb1d1dedb25d2dbc560bbd43a1eaf7
4064,62,TY8YyieZtAXSPFZX2Xeyap6TsjXHMQ7777,TAdE9F24KtDnm2LitUaR5zRNFTd97ws33a,30.0,abc4dc08545c8a7979e13d74656c86131297beeff49f0f15c14636c24e676620
4065,62,TL3QBVVzyXkowKcPd5W685MMBndrMkGm59,TFonUNhTDWPLNbxyYedvTYQ5KuxYek7eYC,21.45,31cf85733fcb26361db4ab0d42e412e13110f46aa36aea768f1b97ff9cc69354
4066,62,TU4NrjEUUz9Rfe2LqLYL8XWHrdtnrmca4q,TFa4EYpUH3zosXYUuAwFwaVAKDkugMG1qx,618.0,5d9f54e2914ddd5a4de0923d628fbc03d95ef6c36a953623ca57be17e8961c2b
4067,62,TYSN2TmPgUxY6nNaAro6P6jQqjaNqDHCcj,TY165iVixxwyQspmV2yNCJhbVd3FmppF2g,9.1,c9eabe1a600b65579acc7744aafcb0bb482275acd730fdaa703ed0d6c618566b
4068,62,TPz9pfqHoQdZkT3gaw5qCRmvojpC1naiqB,TGsQqiLHQjWSdndAyvZzoUAGBW6FUBBBBb,59.04,efeb423904fd2ce5b928890be8171d5db1d3fcadc256e5dac37c76033c78d25f
4069,62,TGsQqiLHQjWSdndAyvZzoUAGBW6FUBBBBb,TSujm3zz7kGasmiyvHHoafbzymLt8rZDDn,30.0,dcd390b91bddd4bbb0abcb0dcfc3f8ba7b99dde0870485bea6b7c84ccd42a981
4070,62,TTLyRXRfVsLGp87cExnihzsessQcnobgXB,TUg37stZB4SY5f1WLLfECznadmCXH187cp,618.0,b936afbb7f52524e5ff09696d9768ac6c6e0f6d4c92f1ee585aa95923d10c42f
4071,62,TWVtUALMEUqxpa2CUFGAuHd6fe44WkBjLB,TTd9qHyjqiUkfTxe3gotbuTMpjU8LEbpkN,11.6,0a9bbc8bf53ea9e7a82a995049eea034e04a070c991db70eb84943e4d1ff380f
4072,62,TDvgQBfAoi1KJ4Y9qZJ9StTRts5SpVMj55,TGsQqiLHQjWSdndAyvZzoUAGBW6FUBBBBb,56.0,7d1e0e8105e070d4d408d4d3e2c4e7f7d444f6d4bd4efb61ccf836f2569ffdba
4073,62,THmqQETwCq7V8j45DxYQzUzEgNYNWjHdmd,TGsQqiLHQjWSdndAyvZzoUAGBW6FUBBBBb,59.04,0d780bbd33db0db58c4650d30de23f7e20bc693aaae15f604df2fa7f3e676485
4074,62,TSFBaxaMcsHDhCqoATcQmuvA5WGjPwBo4E,TVAZ8mvtmggQbDjKvcYizWJjCcYC7FE82Y,500.0,9e632076a4d030bb4821df0a06c0f3d05ce174f84eb231a888e21132a217f806
4075,62,TTwhiJ2KjA59upJKKscSadKoPinePg54DC,TY8YyieZtAXSPFZX2Xeyap6TsjXHMQ7777,29.39,0bc8e8e5071aa8e2749381b09e9f2f7e325a028d029ca71ba551bc9a86f5f0ad
4076,62,TN3u3w1VZbk8aQ2UAsaiEMSCxVuhDq6SXN,TDRtFoEeQNZ9vuMZNmxxfoeYV9k9VNBH1N,24.4,49eae0bb53503623c5f79c3a5122ebf734a5ec134867c09e7e53d37f43c55df9
4077,62,TUcgqPfPG1y28F5oriEtRQsg1V2cuQsNm6,TY8YyieZtAXSPFZX2Xeyap6TsjXHMQ7777,59.04,ffc405e346e15fe90e192c7f45056de8c8998bc1004d74daecf2935f461e662e
4078,62,TG8PRYF8UQBPUDL4MW5f8i11Dma4KwuUBR,TTYNzG6E22k3sHh2TMqR7aE3rKhVbrdTKm,15.0,d783218d5a487d2e5d33065ea33e0fec952d49215d0d647125c6bbdf7e51f85f
4079,62,TG8PRYF8UQBPUDL4MW5f8i11Dma4KwuUBR,TPJPUSM4Hk9jE8WoGn1Yg5nggx3kZGS5dS,15.0,87a1ddb022e7190a4c911335f0313aa52e3a328c61122c61a921957ec004fb0a
4080,62,THgjCi5kVNoRZ8dY46ZHQEPfDz42csZG92,TUoqZkuTege3h67gr4Q9MaCYpV9wG7MKK7,6.6,c865342f41931433fe7889bd55d31ac37cbf5ea83f09d06e5f0a619beedb8a78
4081,62,TBAUR7tYvSFkSy1gxs1GaSmnTQbtQgwQGa,TG8PRYF8UQBPUDL4MW5f8i11Dma4KwuUBR,1.6,ed1e3d663df7c7f166ec38e0fb92f43efff6b3698121e454abb0626de1f6b3d7
4082,62,TKQUb5N3CEn4zcQXVqv36doiuT9EGNej5D,TY8YyieZtAXSPFZX2Xeyap6TsjXHMQ7777,59.04,844e3df075051b5a9b7a8c07dd69734533779d933acb3a7775fef2dfb2cbd14b
4083,62,TTLyRXRfVsLGp87cExnihzsessQcnobgXB,TWRsdv9M9mQ5NcRBVDsqTrUc6yZyYYTvPi,618.0,03ce8eb2beb3f43d29c3d22a6c5994e291019943c6b0f1212a9b7641772069ba
4084,62,TG8PRYF8UQBPUDL4MW5f8i11Dma4KwuUBR,TMMkWUTGeRsuEeVZHEjehnXZtHLheHHZh6,15.0,a1e94c3956b903511e2ac8e5a1402c21220759b7caccb032640b91c38a7c1e26
4085,62,TY8YyieZtAXSPFZX2Xeyap6TsjXHMQ7777,TQ7bZJ4aaiQogkSi2AjhEx6EVTxYUy1F8a,30.0,231acc7fb43754310202eda061924ccb6ce111fd78243f8ce63c907ab714ae99
4086,62,TB4GjpXKNMMWojDQ8J2XK31UXx3mjyh9Cf,TUh6HvSREsNxhnDkFz6dshJgVzCKR4Vkwp,20.0,830e9a9e4cbd72f4d861761f97ffb66b3612829637edbcb16d38b04f76c8c60e
4087,62,TVK3oejWdNT5yE86BPjeGP3s9D6ZscN55h,TGsQqiLHQjWSdndAyvZzoUAGBW6FUBBBBb,59.04,6a40dd63999ac3a2246ce613eed0d464623cd20d774b72e57080443defcc39ee
4088,63,TGsQqiLHQjWSdndAyvZzoUAGBW6FUBBBBb,TGkBHd6V6NeyBYuDsS5nuFbA7eTowoeQAo,30.0,9482d43fb45c488ee9c83bd75de2c6786ef8a534bedd3a18537993309b7de894
4089,63,TR3f62jPJZSDezTWkTy2KYMPzXUuMkxhcc,TVaMypEstRKg6qu2cxoTwotdWQFsnRKxEj,107.75,56468f7f17f3cf7fdac3d6da133f985d4f29460bc55fbac41b8ab54e0d146942
4090,63,TL3QBVVzyXkowKcPd5W685MMBndrMkGm59,TMYx96W27ccbxVNCA6ATUvt1ND3op1WPv2,21.45,a480f5c745711ded692906e86abb6df11f0f3fb32405caac168a4a082068b55f
4091,63,TRaLTp5QacTdV2SUqzsyGZqWjk4AhMM8hN,TBFjY1fAgbAbbyShtPXeMDXHAxYTsAs4A7,140.0,e9b4fb0ccbbbce441b851de8190deb9b262d7d19396e242d7d29e8b6741b62ac
4092,63,TLaJPZn6jMbBtKpoWjg1HcRPXF6xzThpZN,TL1YjV5gLtPvc22KLYRvw2kYEp9QibVtvs,13.4,20be8f083a5066343968b1eca606ac10cbd5f50ddf86793e5996ceaab2a76c91
4093,63,TQPC3iGMH5HzGoq7ruhKS2h3mD2XStZasR,THXbM4ZFbGX7Ef1uG8XVgWHHUnVUq7s9KH,24.8,2d431045db586831621a960670ce5c36dca7ff30ec93e0dcae7ca5d79993772f
4094,63,TNqta18vgvi92MEj3KU3Nz2htfkNMuPb2N,TFnUXcUU3RPP3YVdo1cPnfL4g54gcsjn9J,14.53,bd5ec049bdb8306d41a2461a8e12c796d4c479d9a686ecdad7f660d3e6ac9a8a
4095,63,TGsQqiLHQjWSdndAyvZzoUAGBW6FUBBBBb,TUSdSoKw7yixsoUe5T3mtWuLGZ31v3tiaa,30.0,ba148b852fa3c21a4da0f1cbec9ca0f2f84a94693ddcfc3164474c769a987f79
4096,63,TAT9Vp8JXQ5H1wpqH31Dm9BC3yFS7nMkTM,TP58jSWdPWmBKPhTHsDPR5cBw4tafjh8AH,102.0,19f212bd93391464acf40389ee7768bf98323abcf45e542cb316a9645ee61cc5
4097,63,TR3f62jPJZSDezTWkTy2KYMPzXUuMkxhcc,TTZd2PdqwLQ9FWgzMN33v8X4t99hjXJc5k,104.77,fcd36ab973e5dd1045f3a51a584c3855660edf00af0d61c64128e0b0ab793764
4098,63,TYjdGVMhCVXcPwYWQfN5x2uYxcatv3f6VV,TUY1J2Ronx6TfvN65FGUV1sSnjn8QBV6KW,20.0,67c1427c80d55e3d288a975c5dac6617811f70e002c166cef8862286f527b21f
4099,63,TGsQqiLHQjWSdndAyvZzoUAGBW6FUBBBBb,TEKGHUC8AQVqyhrujetFDYT7te8GGzJfNR,30.0,c1392794874dc4ac82409be9dfa5e1259237cdeafc8e9b80e36aa27dbe8e3ef2
4100,63,TQwtHzPhKc3tCWX51Y9hWpXxQ4CWa2QkV8,TNpLQD39ibV4PX5DtNtS4HJ3KXoYVtN1wp,12.4,e08bb2ff330614d72bfb1cefe67b7a1299f0e2c227bd099c2be119f5de07f105
4101,63,TMFiHF2MqjQbxeCYFYaAnsm5gumY58ruoY,TAWE8B9DXDgTmfr3bhFsjZ4U8Jx4nFTTTT,23.0,04aed8aab2b292278fddd2ddbbaf1ecd7da266b7ae37d2c4a69e22d044dd2ac3
4102,63,TW6fi8GQjVSTn8ypi8eKqtb4Yy9KF1Mdc6,TGaxUTtP5mhssfARnNnq3CSwMm18LoczyF,618.0,8cd85e077ce63e56307a4c5fb44eec4a1bed4882a7f42c16b596c374888718c5
4103,63,TJzBrg5JwvrfFdt9XCN3yfxKqXFSLzJtyR,TAWE8B9DXDgTmfr3bhFsjZ4U8Jx4nFTTTT,11.0,5dfb365a0eb97782ff0fd7d91d980de2e17f72ea3c7cc27b757242fe09f14882
4104,63,TW6fi8GQjVSTn8ypi8eKqtb4Yy9KF1Mdc6,TXp6HVdxKVruHJcC4KFtuLkUC3bzMaphXS,618.0,969a67a9873a0081f897b054f81021aedcd6bf4d180f14e218413beb9479dfa9
4105,63,TNCmcyZ8YqBFC9b4oW8zVTtYJcjuGm5Not,TVXXhU3ShoGqJF4QdQxKghheuiAeJF9999,29.36,8bc777641ee0951747ad8f801b7b6bd805ea568db5a7fed126edac1d5af663bf
4106,63,TLYCaS9cZErMpUuwjZQbkFvYqx6Zaq11hE,TNkECEYruuD6fV8ookdxH4A4G1bDz2Z9mf,67.53,81f55f34673e541dd50fb416451085e635663a27a68fcf0bd80aac555ced1e71
4107,63,TWjW5RjHTnXgdJbDzFLDHhtjVWbM11vJZU,TYkeejXQHjuXpqvfYTVF8HyRMn8fEjXuFi,20.0,10c68815ea4debd455470a84390fa3171e31c853efcbc0966cde2a16b5709d98
4108,63,THYSfkGojpg3PNpXjFyWUYRbghLaSXmGH9,TUoqZkuTege3h67gr4Q9MaCYpV9wG7MKK7,6.6,06324f321a906744c3956c55d288bce5d7e0004406b4b81f120439f183edc067
4109,63,TVXXhU3ShoGqJF4QdQxKghheuiAeJF9999,TRXue89k8QoKVHjHuAmSRKH741zD4MpXro,30.0,1d757549f74266c3ca67833b98172435ad4326f9fc4f08a94785c9b76a91f979
4110,63,TW6fi8GQjVSTn8ypi8eKqtb4Yy9KF1Mdc6,TQybJPNqQLRXVPrpoYYwqR31YPJE8veUbk,618.0,f6041678b819a77615f968e64f312c846cf7352bd8caea8ffae725615af397e8
4111,63,TXfh8EE2SMsgVWsgWgR28oT3SrJPTXQvJt,TTd9qHyjqiUkfTxe3gotbuTMpjU8LEbpkN,11.6,d427f4b3d82701b4113a7e615a5dff05f58c4ac1861fc8b35dc7d40a10f3adb0
4112,63,TW6fi8GQjVSTn8ypi8eKqtb4Yy9KF1Mdc6,TVfZTjzUtNph3AaENADFkiZoYY7UCPtXE3,618.0,01070a27c692d6bd8526fc821f5c57a3f275e4c096d7117cd3c7e37a0f018bc0
4113,63,TR3f62jPJZSDezTWkTy2KYMPzXUuMkxhcc,TQuye5QbXLGYJ38wqm4zDNRZsMrfvjAKo1,112.83,cdb9fbffef29f842b0d551e01018fb76aac04a613acfd28169f03359c568c4e6
4114,63,TL3QBVVzyXkowKcPd5W685MMBndrMkGm59,TTEPqfqP2tFT3eqeW3qMhHZQ3NoRTvbYey,1039.35,b7854102c7ad8bdc13b8dd1fce2797cf6b4d143e54f4855547e6d2f909eb544b
4115,63,TGXFuGRpED9V8H6VHaPbQHfHCSq7iLMEVb,TVXXhU3ShoGqJF4QdQxKghheuiAeJF9999,17.55,201cbee42a2f142751aa48b5d9387e2cb06e66d51e484094b27637c2bf79818e
4116,63,TE94XdfzRH719UtkMRZvnEExURTGQfQy6g,TCnLmNepix9QGm6Q6cX8nzqF2Ae8hVcat3,30.0,912a806d6dba93e48a98dc71be1b8654f4aac129cf96d685868c480f67824091
4117,63,TSuf2Xb845CPkyBrMUr4K22dQCiZthN6je,TT7LC2qoSAA3EZEcNWWkgGAgFewkvQTgE8,30.0,599473ec0ffc2b579a06d4c1d48658c45fd8531f1d29c1c02e51ef11069b3b30
4118,63,TKqKHcQ14kPxVkPPhcdAKuATrizDkdgPcW,TR9bfyzToYXfoRJY239SxfxNNkq8vq1WYr,20.0,6e94e1a703f1e295ff7dc9f37b3369b234a1b10ddd7edc6708e64a1be5ec48bf
4119,63,TKHTHJUWaesn3gLcBifSdVQHu5QohG7CNR,TBDwMtsDKxF9xyoS3xd915akTJn4xWbRyT,23.01,00148f82c3046eef1b7996b25f22d83b90120dc984883a2d135639eff3bb93db
4120,63,TGTkha5YNxNYHWxsVcngGXMSLFk8qhmDJj,TQTZG9rGFwA3SZiAq3JAmy51rgP8jPgiWb,27.56,a4dd6de3c0862fb7b841cbe4c3f9e62f2610475fc4f39bb157224bd151c1195c
4121,63,TDUoALK9kpmcw8tyPCKAkzDndLqgnsCS9j,TVmQM7BP7GdMHKY9hUEBjttCTJSaDHN888,51.0,a16baeb398b946c5777b49682d96d342ae4a1f82d12665cfd296b302e04f14d3
4122,63,TUQfK1TasP8HehSDHFkMp1JSSA3ApfEEjX,TMn2dCGuYbkkeNycnMvfcsqmscuP4xsubd,44.09,0d910b577f4dc6a91b1287accfb56515cd59eacad85ac682e1be210315467653
4123,63,TR3f62jPJZSDezTWkTy2KYMPzXUuMkxhcc,TWTiDQh3NBRz72YgNAkmzkVnZM8GMQLsg7,110.93,77fc03d2a9186e8d293b25aac6a66172ce3f42bc5128f54808b76cb28a3104f0
4124,63,TVcRAxMS7MmerwmxBRqmT3JATtGvW6KLDx,TGR3xRu48ttYsR8veXBACWTJHWUb4B8888,20.0,283dcd01c51e1130d554eb9b688b729cc69bc9468cafa3556cc8240cca1ac200
4125,63,TSZJfVRkqMJB3tNMEbLbB13jRKvoHPPoxB,TRmitCAvWJHvGRgDuGayAGmyrfGh5MqFUU,618.0,1a7060ada6bbfd04d5b7ca5a40bcbb75ebc46fe38b87c1e858d37bf934ca1275
4126,63,TSJMKt845ub18bMdxpp3tA1XXoC7caYqjE,TZD5FJbiyau7uV6cvKjHXWxV5DJu3RFFFF,11.0,e634b842766f98289a32750284ccb44d4cb73dde931e7a72b40d4de7458f7d12
4127,63,TRZn45RH8JiGHHZywobeDMFDytKg7ysbhy,TTd9qHyjqiUkfTxe3gotbuTMpjU8LEbpkN,11.6,9e8ef906a8d2ac5a5f7bea19e334013032983d66e08fcd12054d24fe1e73f16e
4128,63,TUngcDYy3DrP8qxTwfiv3GmHykXbLjhAsG,TNX8r7VjQkLZgxBy2MDC7PGQtTYEgiez9n,2.09,418ef66cbe00b70ea549a4a50b3a471aa17fa39292ea16a50d0361636e720300
4129,63,TEpUY4nrV1F21mmUQzrAgYtMoRmT4Hyy8g,TTd9qHyjqiUkfTxe3gotbuTMpjU8LEbpkN,11.6,a90046c9516cf1316b891c3a2016cf6d80732617a2064e0d3c3ae08817cba4d0
4130,63,TYxNaYvV61XcDZT48MadfKvxdkoPTTcnKR,TAtyeNUyUePJ4LU85UErrvo6UuLBBDwCcP,618.0,171aa044abf53d65c29bc13912b28bb41de52182c9de9e0ebae3b0963dcc9c86
4131,63,TYxNaYvV61XcDZT48MadfKvxdkoPTTcnKR,TNF9qjRvw35gv3fWyzF7e54no4demFLQBk,618.0,6bee57f60d280aa04c3dcee66365b36ec166fae92f7db5a155c923e2e0851f75
4132,63,TJj3mZVXFZ2vBfZq7SxxG9m3oLrHNrYnka,TYDJxhJerhdW6KCWFXgM6kaCbj7Ebv92ND,13.4,4c2b2d09201015cab314196dd4072e79aa6b59be2ed45f9762a28ea271b0b5b2
4133,63,TGaSa7vKYAujFVcgYxutFHr9RxSXZvMoQH,TBeoXcsCe5uQJsyxyvzoTbbv1nNq7gs4x1,13.4,0037e9de74b62014d951fb005b7a4e64ffea62d4479d188c3d7f5aa188dac64a
4134,63,TBVKvttEy6gKMgCB2pvWy25UMftLWnajAr,TUoqZkuTege3h67gr4Q9MaCYpV9wG7MKK7,6.6,6f8be971c4f0930154df0784a1653bc741fb9d65fdea59a664f19cdbf94f1993
4135,63,TLWCMTon2Us6VAuXAv6YvRzLwXSF21kMth,TG8YzCbKjgrdUQSVM6feRa6hFaswGxwZpm,31.0,6c8621523b1ef237372e24e327f9b665d050fcde177669f223ce7a145d3e4777
4136,63,TVFUNNPcTaCLxfBmm1af6khVzRE9uNS9gV,TTd9qHyjqiUkfTxe3gotbuTMpjU8LEbpkN,11.6,3412d7c84c52d01b275099fff2011910061c52f3c39a452b622b6147ec31754b
4137,63,TW6fi8GQjVSTn8ypi8eKqtb4Yy9KF1Mdc6,TMSQDQxFK4EJa4YaQEFuejrkhMV3AdHqzW,618.0,aad4ab945bd822b2a9597d46e47e200d66f1e7856e327c20460386ad79277ad5
4138,63,TSkbTnuQFeXmeRjoKhvAaAdF6ocXxRRkoo,TAWE8B9DXDgTmfr3bhFsjZ4U8Jx4nFTTTT,36.0,1f1d07be962bd85a76bb985af6a29e5992c5ca478bd0cc1d032dca25a2a53017
4139,63,THxyXiGi77njk6eGfxa6uDFD2L9CbaMWjQ,TPeg7ooC6CuG9fxcTvwpwrAiV65FQAHEJ8,10.0,2153425b46a1256de9363d96877055a30ab76b94d045cf0eb3cda75d7083efc7
4140,63,TGsQqiLHQjWSdndAyvZzoUAGBW6FUBBBBb,T9zc9EbEwRCNrUJnYYUXGJL5MSxyVwr8CM,30.0,1409b22b4934cc89573d53d95c81284a0b494b904815f04d148bba1b95b3190f
4141,64,TLaJPZn6jMbBtKpoWjg1HcRPXF6xzThpZN,TTtDxEuhe4SJysLawWkJREJvNhXG37MUNE,13.88,d0ebdbaa048ad49477a4124d79f49941a967c8a89aa8315a0d41daa222360c18
4142,64,TTk2dzU9s9NhbnfrcijmsWYVQxG6zhBgkC,TRHW13BVCnyy7qaPZBEodzmYv2HMMhgzUS,618.0,1959ba7c6ac6e8573a650ce523fe9b0a1cb3cfdc5bb9feb23a8d6a74de9972de
4143,64,TJN9J1XbXpgvwPMLLn1rLsu9q8Xked2D6S,TAWE8B9DXDgTmfr3bhFsjZ4U8Jx4nFTTTT,11.0,9b6681ffde3ca47ac2afa42dd1f9a79a1ed0b0ede3136723ae8514a0121c1316
4144,64,TVmQM7BP7GdMHKY9hUEBjttCTJSaDHN888,TDUoALK9kpmcw8tyPCKAkzDndLqgnsCS9j,99.45,1f54a206de2e6e7140b0fc928eb1be3feead78dbb9f716b7eed72da40b3d049f
4145,64,TKxD4vx6h13z585zQoB3HBLiWxX6qGG56o,TXuQdfUMs1uKzRdxGEPSgHgZqUKuC5Hcy6,500.0,ddf5619d8731b07d1c8701b3191cbdb047f47943be6667d58a277f0628be89d2
4146,64,TTk2dzU9s9NhbnfrcijmsWYVQxG6zhBgkC,TTcWo8LnKQ7uJchtgaCGaEYD7Jw1Fg2swo,618.0,bb94f3f021c3187e5d2294e01b5f41b65b76c265cac1151ade080368441bacb5
4147,64,TTk2dzU9s9NhbnfrcijmsWYVQxG6zhBgkC,TGpgkubCSR4VjeUSk6hmUBdom9mMFRzxye,618.0,56465b8b504ceb1db89657551663c1a9edf298415bbf9bac8e0a72c09f39ff90
4148,64,TFonUNhTDWPLNbxyYedvTYQ5KuxYek7eYC,TGR3xRu48ttYsR8veXBACWTJHWUb4B8888,11.0,f600ebc940ec6e583e05f6ccba04348353d396c4c78fadc39a3d83691f0bd32a
4149,64,TVAigqndjgezs9tGAJjJ1eY7YfCTWY4Fnh,TGR3xRu48ttYsR8veXBACWTJHWUb4B8888,48.0,58a1769ec353569b08baa9bbc4614d8ac329575f029ad972549d6695085d79e4
4150,64,TRVFkbYo4wKggMV8SrdywPKuRURZtBYF77,TDfsdPBHzcd16vqgdgr1B7dRU7tA5rNTcu,30.0,828d80d0ca97976976d907432277ce145a9b63ae399aa63396de68a2bec2f2c1
4151,64,TTgZJfgf6E63Wb8Wdkcg4qM8nZQGKSuFr6,TPEQk71qi58xd2u5AUKxJLEL19oXqeCN6m,3.45,5390e55b2a78ff3d133270e030d5cd63b8d976d41ab123a866285eab29f470b5
4152,64,TSZJfVRkqMJB3tNMEbLbB13jRKvoHPPoxB,TBZXpsuedmi6qSSeJ5mpKQfTLvkArdTfoC,618.0,19753916ec97512d8c8df78548dab86a5a8babe26b40a91dd7fa4c1e221ce34f
4153,64,TFL7HGueyCZKTkcHYEACND49NwddLq4dg6,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,6.6,8477c31deb41ccd532310fe38d136a8c0d4b54c1e4cb4da208f83ae99d8a0996
4154,64,TTk2dzU9s9NhbnfrcijmsWYVQxG6zhBgkC,TLNb4SLEJ8hPKCmXffTTktoqGyFkNrkNk9,618.0,b4dbc2f0bf849ac5ceb833154cecd8901bf698d920bf99d699098cc51e6d6416
4155,64,TX2EXp9DxWdbVoxvrTjPLPdr9CXbQ31upM,TEoKvAj8Gv7yrcSxRrqcAYb3wg9oeRDoiL,25.0,4a931efcbd9548bbca4b39af9ac2267604f8727872099a5157b8ebfdf9dec722
4156,64,TV6J5cH2WhVxeu4U6y8E1Xe2krGmCDEjcX,TYGr1MgZDkn9DkNzz5LroThNW43Bdu3FQZ,149.9,d0527ab2ead44dff208b2f43ad082314cc6210402dd72921a7a30a1cc9679f40
4157,64,TSZJfVRkqMJB3tNMEbLbB13jRKvoHPPoxB,TKZm4YznuGy2wwF9ZahYKFX8ZqZaTAaRSm,618.0,295baa6740bae0514ea7931dee5fc50dcb283781b4cc236cf344ba7df92ff6b6
4158,64,TR3f62jPJZSDezTWkTy2KYMPzXUuMkxhcc,TCaFvPZsuMSFcB6UDsBK2reDAGwYNo1bmM,158.54,2b5643d84ad7b391728b2becf29da4fd085f946a9ee87c4d4ee397b611bf8b8f
4159,64,TFUTu8LmiKTMPqLqF1LLk1WPTnxdC4Rf18,TQXBk2sVudyX9MMtAxtiZGsGxCwXFLq7m6,5000.0,de0dc3abe5a67f9819acc136bb03bf3069e4f66eb0be8eaf358320dd350287e9
4160,64,TMh6hmZbfCDeQTzukB1mqjNBoyZx3Fawni,TLoBUDyRtR3GUoRMZm2mAbzpi8tSsh1Q57,100.0,a499f406a889d9ca7fdc940cc44c1365fdcdc67238c930bcfa3c7e4c8d8baac2
4161,64,TSZJfVRkqMJB3tNMEbLbB13jRKvoHPPoxB,THrQdDkXgkb7ECKXjHWJx3BapC3xknYpXX,618.0,67e86568ce6592d6a45cc030e3269d6e53adb10650ef3cbee8cb51db0a80ef76
4162,64,TVXXhU3ShoGqJF4QdQxKghheuiAeJF9999,TAmtCJ1wstwz5KrANjqt1WMMp2T6XpJ2ih,30.0,049d27281878dab2497ce3dbffcd852976a0d70a9c3ee859183936c021b792ad
4163,64,TCugZwWoUwc9hgvBcu7EHP1DZ4aNkz1tjJ,TQ21QXqeBwaRxMDTAvMVw2x21UPf6dk1wG,11.6,c9806b7a14bc6cf4372fdcf2d13f5c9f98ce7d3846cd5480205bcd7360d97879
4164,64,TDoXUNZ6PajKuiUkcYg3EDSV9bnqGqsbcf,TUxusC2GdLnYp2dixAf2KJNv24Ykhtb8gZ,29.14,9429c76ed1b5f1130efcc53fdd7e0b19c7ee501f33ab4ee57b98077a8cdae45d
4165,64,TYncLVP7ocEy9xDncak2tGJECrebexRL1d,TKcHNQCJDYjd7EpqiZMqEoUioGxgMWR3ik,22.5,291ff51136244b3c91707a513bed2bab7a91976c06e77fd73fc254a4e7c2bbdc
4166,64,TTDRzKuNmSZXKrLXW15DVTJ941ej4vag9F,TRi62fguDvwG9PKC7UCTbZSboiZRr9CAsC,21.0,3693d765b61bfc7e33282cbbe91b6f11514305a4c9a5d80d95c7fcabca1b16d3
4167,64,TPV6BrtfURB4MC92cwKdGE84CcvTE3oSck,TPg872dshbDUCsTJjEkvk3yJ4Smxn5jiwX,6.53,08aff5f9eb4cc92a9a8cb2bd2401e965ccd6f07755bfac67bbd37397b469d8b0
4168,64,TF3WngprsLFnmBDkoX7naPrR8Z81CyruUa,TYfdJPimFpT9Sva1hDawRZtV9nGpwqYrQd,11.0,723c567f4b97e7086c232113ef98c6a0dd534b0000f8b82459521874d156f4db
4169,64,TTk2dzU9s9NhbnfrcijmsWYVQxG6zhBgkC,TTLyRXRfVsLGp87cExnihzsessQcnobgXB,618.0,74331bd8e35d0b6515dbdb70cad6de0000454b428eccb746d170fa0b8038bb08
4170,64,TP93KctxXFYNNVbukADHgRNGVWjZq6R4ZX,TNWCcg1aNb8im8yXXeQHHvU5NRT72AdVW3,11.26,ff98f2aff33fe2c85cd328a733043bdc7340bffe0ba0fd19f8177e96b2c35f25
4171,64,TQSeVDbb3YTGv1VfArPfmaREFgKTxtRDxG,TGR3xRu48ttYsR8veXBACWTJHWUb4B8888,11.0,53a35538205ad995657096991bc5bbbbc31187c3267186863393fcaffe3eabe1
4172,64,TMGRFVDTWrv7RMg1yS7TRRrD1LqHyYc2zN,TFCMvbZ3UtpEJzYNCj4HGr3GuRsLrmHmnj,14.67,58032e1165779820c2be883d6b1c08f0056b7c4755d133554f10483da20c5116
4173,64,TSZJfVRkqMJB3tNMEbLbB13jRKvoHPPoxB,TAHMkagk5fMKF28pzR6TNvvrLqqbwAUViW,618.0,eee042fd589aae070c2a30eff26fa71d2be0adfb5b1c6af81d58dd88d6c17922
